transaction_id,user_id,timestamp,transaction_type,feature_name,amount
T_3908908,U_01367,2025-09-03 20:44:08.424842,coin_sink,Daily Reward,2658.0
T_9065819,U_04221,2026-01-30 01:05:22.952295,coin_sink,Baloot Room,522.0
T_6955075,U_00671,2025-07-28 10:58:43.312331,coin_sink,Tournament Entry,4974.0
T_3619653,U_04110,2025-12-05 23:50:38.343834,coin_source,Baloot Room,5689.0
T_1134097,U_08633,2026-05-14 02:23:17.659765,coin_source,Store Bundle,9832.0
T_3997561,U_03803,2025-11-26 18:53:06.318631,coin_sink,Baloot Room,1791.0
T_1268412,U_08984,2026-05-24 21:53:41.962196,iap_purchase,Baloot Room,9.99
T_7461168,U_02603,2025-10-20 23:34:47.848784,coin_source,Tournament Entry,5443.0
T_2209263,U_03790,2025-11-17 07:29:45.418541,coin_source,Store Bundle,9874.0
T_5196765,U_08220,2026-05-17 00:33:50.603060,coin_source,Tournament Entry,841.0
T_9886948,U_02594,2025-10-10 15:41:42.610261,iap_purchase,Baloot Room,4.99
T_6016250,U_06917,2026-03-12 11:01:18.847884,iap_purchase,Tournament Entry,4.99
T_8584743,U_00949,2025-08-13 14:31:51.791179,coin_sink,Daily Reward,4396.0
T_4780413,U_05697,2026-01-24 22:11:42.070207,iap_purchase,Store Bundle,9.99
T_6155576,U_08333,2026-05-02 03:33:43.042304,coin_source,Store Bundle,7997.0
T_7587354,U_08915,2026-05-26 09:26:41.800180,coin_source,Store Bundle,5803.0
T_8545454,U_09874,2026-06-30 09:36:46.660666,coin_sink,Store Bundle,2816.0
T_6408239,U_02490,2025-10-19 20:34:55.409540,coin_source,Baloot Room,9348.0
T_6835188,U_00161,2025-07-24 20:10:26.462646,coin_source,Baloot Room,7189.0
T_4387373,U_06953,2026-03-24 18:33:39.801980,coin_source,Tournament Entry,5947.0
T_9846897,U_01170,2025-08-15 16:08:47.092709,coin_sink,Tournament Entry,2765.0
T_3041308,U_05806,2026-02-04 21:41:18.847884,coin_source,Baloot Room,8056.0
T_4453392,U_09423,2026-06-19 22:29:50.819081,coin_sink,Tournament Entry,2341.0
T_9206913,U_06245,2026-02-22 22:17:27.704770,iap_purchase,Daily Reward,9.99
T_8938836,U_05988,2026-02-11 13:08:11.449144,coin_sink,Tournament Entry,135.0
T_7067119,U_04013,2025-12-06 10:51:48.550855,iap_purchase,Tournament Entry,4.99
T_3938524,U_03538,2025-11-12 02:43:18.739873,coin_sink,Baloot Room,4024.0
T_6822859,U_07372,2026-04-10 01:38:30.351035,coin_source,Tournament Entry,8689.0
T_8066249,U_04158,2025-12-21 17:53:46.282628,coin_sink,Baloot Room,3204.0
T_2713259,U_05327,2026-01-14 10:02:33.375337,coin_source,Daily Reward,4928.0
T_4118904,U_07973,2026-04-26 00:10:13.501350,coin_source,Baloot Room,9195.0
T_8119485,U_06116,2026-03-03 05:16:32.619261,coin_source,Store Bundle,6077.0
T_7547307,U_00450,2025-07-22 09:21:48.010801,coin_sink,Baloot Room,830.0
T_7019760,U_06914,2026-03-19 08:23:37.101710,coin_source,Store Bundle,1600.0
T_6470416,U_09129,2026-05-30 04:55:39.693969,coin_sink,Baloot Room,935.0
T_4629807,U_03988,2025-11-27 12:57:40.666066,coin_sink,Store Bundle,4071.0
T_9579437,U_01670,2025-09-06 22:11:24.788478,coin_source,Store Bundle,1616.0
T_5254175,U_06767,2026-03-09 23:36:31.539153,coin_source,Daily Reward,6348.0
T_6806523,U_05017,2026-01-05 02:27:19.603960,coin_source,Tournament Entry,5356.0
T_9386761,U_09934,2026-06-30 14:10:41.584158,coin_sink,Store Bundle,3269.0
T_4679464,U_02347,2025-10-18 15:18:05.508550,coin_sink,Tournament Entry,2651.0
T_7775555,U_02947,2025-10-23 12:57:14.743474,iap_purchase,Tournament Entry,49.99
T_8576903,U_00119,2025-07-08 07:22:42.016201,coin_sink,Store Bundle,4274.0
T_4899550,U_01082,2025-08-10 11:03:02.538253,coin_sink,Store Bundle,1257.0
T_5945029,U_00665,2025-07-26 05:43:19.819981,iap_purchase,Baloot Room,4.99
T_9281116,U_02963,2025-10-25 02:58:17.389738,coin_sink,Baloot Room,2875.0
T_3205665,U_04611,2025-12-24 06:45:49.954995,coin_sink,Tournament Entry,862.0
T_8076390,U_01034,2025-08-17 16:59:54.599459,coin_source,Store Bundle,3547.0
T_5174858,U_04498,2025-12-19 03:45:57.515751,coin_sink,Tournament Entry,4814.0
T_4709339,U_08788,2026-05-18 18:10:54.545454,coin_sink,Store Bundle,2261.0
T_8468706,U_09105,2026-06-04 07:54:05.724572,coin_sink,Store Bundle,1955.0
T_9610920,U_03343,2025-11-06 23:53:05.238523,coin_sink,Baloot Room,4030.0
T_5547685,U_09270,2026-06-14 08:27:21.764176,coin_sink,Tournament Entry,811.0
T_4729308,U_01114,2025-08-23 15:05:07.830783,iap_purchase,Tournament Entry,49.99
T_2914297,U_00555,2025-07-21 05:21:09.126912,coin_sink,Store Bundle,4811.0
T_3786950,U_02972,2025-11-01 10:51:22.628262,coin_sink,Store Bundle,1281.0
T_9592071,U_07592,2026-04-06 02:22:51.737173,coin_source,Baloot Room,6529.0
T_6630390,U_05835,2026-02-02 23:05:42.394239,coin_source,Daily Reward,1843.0
T_9467146,U_02155,2025-09-17 15:05:33.753375,coin_source,Daily Reward,3544.0
T_1386874,U_03392,2025-11-11 18:48:47.092709,coin_sink,Store Bundle,3803.0
T_9287565,U_09023,2026-06-02 08:03:44.662466,iap_purchase,Daily Reward,19.99
T_5138571,U_02933,2025-11-03 00:41:19.927992,coin_sink,Tournament Entry,1962.0
T_5635042,U_07841,2026-04-20 04:31:36.669666,coin_sink,Daily Reward,3908.0
T_6352734,U_05205,2026-02-01 23:09:35.697569,iap_purchase,Daily Reward,19.99
T_9370006,U_07640,2026-04-30 20:25:59.675967,coin_sink,Store Bundle,3556.0
T_3470013,U_04481,2025-12-18 12:52:20.954095,coin_sink,Daily Reward,2791.0
T_3034504,U_01027,2025-08-22 10:51:57.191719,iap_purchase,Tournament Entry,9.99
T_2449103,U_02750,2025-10-13 08:21:53.411341,coin_source,Store Bundle,5764.0
T_2587841,U_01636,2025-09-25 16:24:11.665166,coin_sink,Baloot Room,816.0
T_3500803,U_03314,2025-10-31 22:28:41.692169,coin_source,Store Bundle,9311.0
T_2382253,U_01053,2025-08-12 09:38:38.991899,coin_sink,Store Bundle,3687.0
T_7017635,U_06247,2026-02-22 00:02:35.535553,coin_source,Daily Reward,6667.0
T_8691554,U_06661,2026-03-27 02:44:36.507650,iap_purchase,Daily Reward,4.99
T_3689458,U_05430,2026-01-23 04:16:46.660666,coin_sink,Store Bundle,1169.0
T_4626772,U_09126,2026-06-06 02:17:57.947794,coin_sink,Tournament Entry,2612.0
T_9229432,U_06659,2026-03-15 00:59:28.676867,coin_source,Store Bundle,6911.0
T_9568696,U_02752,2025-10-17 10:07:01.242124,coin_source,Daily Reward,9955.0
T_5317999,U_01105,2025-08-24 07:12:02.592259,coin_sink,Store Bundle,4186.0
T_4835233,U_00546,2025-07-25 21:28:03.888388,coin_sink,Store Bundle,4209.0
T_1420046,U_05610,2026-01-28 17:58:31.431143,coin_source,Baloot Room,9765.0
T_4379999,U_05829,2026-02-02 17:50:18.901890,coin_sink,Store Bundle,2237.0
T_4251415,U_03936,2025-11-21 15:24:17.065706,coin_sink,Store Bundle,4450.0
T_1306557,U_08830,2026-06-08 06:58:38.991899,coin_sink,Baloot Room,4617.0
T_1433333,U_07272,2026-03-29 10:01:58.811881,coin_sink,Store Bundle,4278.0
T_4495831,U_01890,2025-09-15 22:55:46.174617,coin_sink,Store Bundle,720.0
T_3089898,U_08752,2026-06-22 10:38:33.591359,iap_purchase,Tournament Entry,4.99
T_2568098,U_00405,2025-07-16 17:56:21.818181,coin_source,Daily Reward,3076.0
T_1804943,U_06937,2026-03-13 04:32:37.155715,coin_source,Daily Reward,9074.0
T_8020342,U_07822,2026-04-29 11:52:52.277227,coin_source,Tournament Entry,510.0
T_5585238,U_01212,2025-08-14 04:56:31.539153,iap_purchase,Store Bundle,49.99
T_6545186,U_02943,2025-11-11 09:26:59.081908,iap_purchase,Store Bundle,9.99
T_1661792,U_02276,2025-10-14 01:05:57.515751,coin_sink,Tournament Entry,776.0
T_1631824,U_03086,2025-10-25 14:43:48.982898,coin_source,Baloot Room,5009.0
T_4579606,U_01319,2025-09-05 02:41:00.486048,coin_sink,Tournament Entry,3638.0
T_2113531,U_08695,2026-05-26 08:42:20.414041,coin_sink,Daily Reward,2130.0
T_8321832,U_09371,2026-06-11 00:56:27.218721,coin_sink,Baloot Room,1922.0
T_7780458,U_03616,2025-11-22 23:03:24.140414,coin_sink,Tournament Entry,1175.0
T_1557990,U_03614,2025-11-11 21:18:16.309630,coin_source,Store Bundle,4207.0
T_3764649,U_09213,2026-06-12 06:31:08.586858,coin_sink,Daily Reward,3258.0
T_4344909,U_07579,2026-04-10 14:59:30.837083,coin_source,Daily Reward,8904.0
T_5134741,U_02342,2025-09-29 10:55:15.931593,iap_purchase,Tournament Entry,9.99
T_1092519,U_08642,2026-05-14 10:16:22.898289,coin_source,Baloot Room,2876.0
T_2899261,U_05112,2026-01-03 13:41:01.566156,coin_sink,Daily Reward,3528.0
T_9254128,U_04481,2026-01-09 12:52:20.954095,coin_sink,Tournament Entry,1587.0
T_5915698,U_07706,2026-04-16 06:15:18.091809,coin_sink,Baloot Room,2984.0
T_1807242,U_03968,2025-11-26 19:26:22.358235,coin_sink,Daily Reward,1297.0
T_9633993,U_07962,2026-05-10 14:32:00.432043,coin_sink,Tournament Entry,1979.0
T_6476588,U_00794,2025-07-31 22:44:14.905490,coin_source,Store Bundle,7738.0
T_5978195,U_04319,2025-12-08 14:56:46.660666,coin_sink,Store Bundle,4903.0
T_3401007,U_03904,2025-12-13 11:22:11.773177,coin_source,Store Bundle,8353.0
T_9109618,U_05363,2026-01-13 17:34:54.329432,coin_source,Tournament Entry,8085.0
T_8294760,U_03012,2025-10-18 21:53:59.243924,coin_source,Baloot Room,8361.0
T_2188092,U_05571,2026-01-30 07:48:28.730873,coin_sink,Tournament Entry,4820.0
T_1845363,U_08286,2026-05-28 10:23:09.018901,coin_source,Baloot Room,5038.0
T_8059976,U_00535,2025-08-02 11:49:50.819081,coin_source,Store Bundle,4956.0
T_4186749,U_01685,2025-09-18 11:19:53.519351,coin_source,Tournament Entry,2026.0
T_3197111,U_06949,2026-03-14 15:03:24.140414,iap_purchase,Tournament Entry,4.99
T_6962167,U_05990,2026-02-05 14:53:19.279927,iap_purchase,Daily Reward,4.99
T_7449511,U_09718,2026-06-20 16:56:35.859585,coin_source,Store Bundle,2927.0
T_6750538,U_05009,2025-12-31 19:26:48.280828,coin_source,Baloot Room,1810.0
T_5729190,U_04205,2025-12-04 11:04:20.306030,coin_sink,Baloot Room,159.0
T_8890003,U_04352,2025-12-18 19:51:25.868586,coin_sink,Tournament Entry,4506.0
T_9104410,U_03818,2025-12-12 08:01:35.049504,coin_sink,Tournament Entry,3368.0
T_5044998,U_06179,2026-02-19 12:28:09.288928,coin_sink,Baloot Room,3130.0
T_8281976,U_09325,2026-06-21 08:38:27.110711,coin_source,Tournament Entry,612.0
T_2033649,U_01383,2025-08-21 10:45:11.071107,coin_sink,Store Bundle,4672.0
T_5880473,U_03236,2025-10-28 02:08:36.291629,coin_sink,Daily Reward,1219.0
T_7195651,U_02232,2025-09-21 10:33:05.238523,coin_sink,Store Bundle,3264.0
T_9033921,U_02210,2025-09-21 15:16:39.099909,coin_sink,Store Bundle,3627.0
T_4071038,U_07469,2026-04-05 14:37:20.144014,coin_source,Tournament Entry,8787.0
T_7991974,U_05379,2026-01-22 07:35:56.975697,iap_purchase,Baloot Room,4.99
T_8400837,U_01412,2025-08-21 12:09:34.617461,coin_sink,Tournament Entry,2964.0
T_5543443,U_07020,2026-03-31 05:15:32.133213,coin_source,Tournament Entry,6061.0
T_1172282,U_00567,2025-07-23 15:51:56.111611,coin_sink,Baloot Room,898.0
T_4820902,U_08543,2026-05-11 19:32:25.274527,coin_sink,Store Bundle,2615.0
T_3199233,U_02071,2025-09-17 13:30:04.860486,coin_sink,Daily Reward,4281.0
T_5457633,U_07775,2026-05-11 18:42:18.253825,coin_sink,Tournament Entry,223.0
T_8637598,U_03825,2025-12-02 14:09:32.457245,coin_sink,Baloot Room,2164.0
T_4272265,U_08354,2026-05-03 21:57:35.265526,coin_sink,Store Bundle,2638.0
T_3550686,U_07242,2026-03-22 07:45:01.350135,coin_sink,Tournament Entry,2083.0
T_6839858,U_00487,2025-07-19 17:46:42.880288,coin_sink,Daily Reward,3785.0
T_3349581,U_05002,2025-12-30 13:18:50.873087,coin_sink,Store Bundle,4611.0
T_9280858,U_05846,2026-02-03 08:43:55.463546,coin_sink,Daily Reward,4421.0
T_6631775,U_02174,2025-09-25 07:44:18.145814,coin_sink,Baloot Room,1840.0
T_4888120,U_05389,2026-01-18 16:21:36.129612,iap_purchase,Daily Reward,4.99
T_4037059,U_00839,2025-08-14 14:09:41.098109,iap_purchase,Baloot Room,4.99
T_6871369,U_05750,2026-01-28 20:37:39.585958,coin_source,Baloot Room,4946.0
T_9838659,U_08148,2026-04-29 09:29:08.694869,coin_source,Tournament Entry,6635.0
T_3171802,U_09163,2026-06-07 10:42:52.817281,coin_sink,Tournament Entry,4984.0
T_7692534,U_00434,2025-07-27 19:20:45.364536,coin_sink,Daily Reward,2982.0
T_8477276,U_06484,2026-03-04 15:40:33.483348,coin_sink,Baloot Room,350.0
T_3692345,U_01342,2025-08-26 22:50:00.540054,coin_sink,Baloot Room,3015.0
T_5296332,U_00771,2025-08-04 02:35:14.851485,coin_sink,Daily Reward,1893.0
T_6763788,U_01097,2025-08-31 00:11:31.269126,coin_sink,Daily Reward,1140.0
T_4646332,U_03819,2025-11-20 08:54:08.964896,coin_sink,Tournament Entry,1827.0
T_2808455,U_06172,2026-02-24 06:20:11.881188,coin_sink,Baloot Room,178.0
T_7718754,U_09557,2026-06-14 19:53:35.481548,iap_purchase,Store Bundle,4.99
T_4763783,U_07451,2026-04-01 22:51:09.666966,coin_source,Daily Reward,5462.0
T_7005881,U_07708,2026-04-23 08:00:25.922592,coin_sink,Baloot Room,1136.0
T_2980739,U_05325,2026-01-23 08:17:25.544554,coin_sink,Tournament Entry,1158.0
T_9617661,U_05548,2026-01-28 11:39:28.676867,coin_sink,Daily Reward,4981.0
T_2102377,U_05087,2026-01-10 15:46:53.681368,coin_sink,Store Bundle,3203.0
T_2197007,U_08568,2026-05-11 17:26:33.159315,coin_sink,Daily Reward,1928.0
T_6346442,U_08300,2026-05-08 22:39:03.834383,coin_source,Daily Reward,5305.0
T_7176198,U_05737,2026-02-02 09:14:18.685868,coin_sink,Daily Reward,4357.0
T_6120173,U_09391,2026-06-08 18:27:45.526552,coin_sink,Store Bundle,2581.0
T_8059227,U_01263,2025-09-06 01:37:21.224122,coin_source,Daily Reward,1869.0
T_8449450,U_05003,2025-12-30 14:11:24.788478,coin_sink,Tournament Entry,3403.0
T_7294575,U_01573,2025-08-28 09:12:34.995499,coin_source,Tournament Entry,8956.0
T_2787801,U_00709,2025-08-01 20:16:12.097209,iap_purchase,Tournament Entry,4.99
T_2356379,U_07149,2026-03-19 22:16:27.218721,coin_source,Daily Reward,2178.0
T_3183693,U_07392,2026-04-08 19:09:48.658865,coin_source,Store Bundle,6994.0
T_4028773,U_03126,2025-10-26 01:46:25.598559,coin_source,Store Bundle,337.0
T_1503806,U_05313,2026-01-28 21:46:38.559855,coin_sink,Daily Reward,986.0
T_2649460,U_05409,2026-05-11 09:52:54.437443,iap_purchase,Daily Reward,9.99
T_4300636,U_04938,2026-01-14 05:14:40.288028,coin_sink,Tournament Entry,1605.0
T_6114675,U_02391,2025-09-30 05:50:57.785778,iap_purchase,Baloot Room,4.99
T_6929704,U_06148,2026-02-13 09:18:37.911791,coin_sink,Daily Reward,3504.0
T_5413710,U_03105,2025-10-29 07:22:33.375337,coin_sink,Tournament Entry,2812.0
T_1934719,U_04758,2025-12-25 15:32:55.517551,coin_sink,Tournament Entry,4322.0
T_7448144,U_07518,2026-04-16 09:33:01.998199,coin_source,Tournament Entry,8638.0
T_7075410,U_01013,2025-08-12 22:36:02.376237,iap_purchase,Baloot Room,4.99
T_6428398,U_02628,2025-10-05 21:28:55.733573,coin_sink,Store Bundle,3259.0
T_7705046,U_05482,2026-01-19 01:50:10.261026,coin_source,Baloot Room,9403.0
T_8355134,U_01875,2025-09-12 09:47:17.443744,iap_purchase,Daily Reward,9.99
T_4288720,U_00908,2025-08-18 02:36:41.260126,coin_source,Daily Reward,6712.0
T_7721191,U_09449,2026-06-17 21:16:32.619261,coin_sink,Store Bundle,3776.0
T_4760006,U_06657,2026-03-01 23:14:20.846084,coin_sink,Store Bundle,1899.0
T_1418699,U_00631,2025-07-28 23:56:06.696669,coin_source,Store Bundle,261.0
T_9102000,U_00227,2025-07-27 05:59:44.878487,coin_source,Baloot Room,6068.0
T_5151878,U_03823,2025-12-06 12:24:24.626462,coin_sink,Baloot Room,1193.0
T_2687870,U_01654,2025-09-12 08:10:22.142214,coin_sink,Baloot Room,4079.0
T_6685752,U_07036,2026-03-20 19:16:34.779477,coin_sink,Baloot Room,2245.0
T_3992267,U_07694,2026-04-09 19:44:31.107110,coin_sink,Store Bundle,4843.0
T_9236753,U_01254,2025-08-31 17:44:15.985598,coin_sink,Daily Reward,2404.0
T_7640897,U_06687,2026-03-02 01:31:18.307830,iap_purchase,Store Bundle,4.99
T_9894247,U_04555,2025-12-14 05:42:10.693069,coin_source,Tournament Entry,8900.0
T_3678933,U_01555,2025-08-29 17:26:24.518451,iap_purchase,Daily Reward,4.99
T_9621346,U_08741,2026-06-08 01:00:20.522052,iap_purchase,Store Bundle,4.99
T_3068423,U_09569,2026-06-20 06:24:22.466246,coin_source,Baloot Room,628.0
T_5636249,U_02946,2025-11-16 12:04:40.828082,coin_source,Tournament Entry,9197.0
T_4903879,U_06776,2026-03-28 07:29:36.777677,coin_sink,Tournament Entry,4228.0
T_2330016,U_08163,2026-04-25 22:37:37.425742,coin_sink,Daily Reward,3677.0
T_4101149,U_00171,2025-07-24 04:56:05.616561,coin_sink,Baloot Room,3326.0
T_7023047,U_04249,2025-12-08 01:37:12.583258,coin_sink,Tournament Entry,2199.0
T_2792251,U_03156,2025-10-30 04:03:23.060306,coin_sink,Store Bundle,2521.0
T_8657065,U_03598,2025-11-24 07:17:13.663366,coin_sink,Daily Reward,4488.0
T_2791897,U_08463,2026-05-17 21:27:12.043204,coin_sink,Daily Reward,279.0
T_5363240,U_04658,2026-01-03 23:56:23.978397,coin_source,Baloot Room,7490.0
T_7303083,U_05660,2026-01-23 13:46:47.200720,coin_source,Daily Reward,3353.0
T_9732626,U_00804,2025-08-01 07:29:54.059405,coin_sink,Baloot Room,242.0
T_1531847,U_03956,2025-12-07 08:55:35.373537,coin_source,Baloot Room,543.0
T_7179223,U_07761,2026-04-23 06:26:23.438343,coin_source,Store Bundle,4403.0
T_6251889,U_05091,2026-01-12 19:17:09.342934,iap_purchase,Store Bundle,4.99
T_1302308,U_06634,2026-03-13 03:05:20.792079,coin_sink,Store Bundle,905.0
T_9457049,U_02682,2025-10-25 20:47:27.164716,coin_sink,Store Bundle,1353.0
T_4933700,U_06354,2026-02-19 21:47:04.482448,iap_purchase,Daily Reward,9.99
T_8302362,U_02840,2025-10-19 15:12:45.796579,coin_sink,Store Bundle,759.0
T_3261218,U_08972,2026-06-13 11:22:54.977497,coin_source,Daily Reward,9551.0
T_2570063,U_08251,2026-05-01 03:43:21.980198,coin_source,Daily Reward,266.0
T_4510795,U_09809,2026-06-29 00:40:02.160216,coin_sink,Store Bundle,2930.0
T_9937504,U_05463,2026-01-24 09:11:25.868586,coin_source,Tournament Entry,1787.0
T_9118158,U_06642,2026-03-08 10:05:52.115211,coin_sink,Store Bundle,3566.0
T_7635882,U_03949,2025-11-29 02:47:37.965796,coin_sink,Baloot Room,1447.0
T_5712497,U_05181,2026-01-07 02:08:01.728172,coin_sink,Store Bundle,125.0
T_7295117,U_09383,2026-06-12 11:27:14.203420,coin_source,Store Bundle,6358.0
T_5579369,U_07678,2026-04-07 05:43:28.460846,coin_sink,Tournament Entry,1965.0
T_3211819,U_00119,2025-07-12 07:22:42.016201,coin_sink,Daily Reward,2003.0
T_2349183,U_04299,2025-12-05 21:25:28.352835,coin_sink,Tournament Entry,2428.0
T_7498139,U_06281,2026-02-18 05:49:48.658865,iap_purchase,Baloot Room,4.99
T_3004578,U_04167,2025-12-13 01:46:51.521152,coin_source,Baloot Room,8751.0
T_9088536,U_02174,2025-09-24 07:44:18.145814,iap_purchase,Store Bundle,4.99
T_3095095,U_09748,2026-06-28 19:13:33.321332,coin_sink,Store Bundle,822.0
T_1459941,U_06994,2026-03-15 06:28:50.333033,iap_purchase,Store Bundle,4.99
T_1787392,U_08372,2026-05-23 13:43:45.742574,coin_sink,Store Bundle,441.0
T_5993142,U_03089,2025-10-30 17:21:30.729072,coin_source,Tournament Entry,8123.0
T_7306423,U_00993,2025-08-25 05:04:44.068406,coin_sink,Daily Reward,2030.0
T_6833751,U_02607,2025-10-15 03:05:03.510351,coin_sink,Tournament Entry,2448.0
T_9222570,U_03573,2025-11-18 09:23:05.778577,coin_sink,Store Bundle,1639.0
T_7907091,U_01934,2025-09-10 13:28:38.451845,coin_source,Baloot Room,5508.0
T_4578521,U_06129,2026-02-24 16:39:53.519351,coin_source,Baloot Room,6596.0
T_4118453,U_06819,2026-03-09 21:09:55.139513,coin_source,Baloot Room,6253.0
T_3834268,U_05582,2026-01-20 17:26:41.800180,coin_sink,Baloot Room,667.0
T_3101313,U_08689,2026-05-24 03:26:56.921692,coin_source,Baloot Room,7498.0
T_6222154,U_08981,2026-06-01 19:16:00.216021,coin_sink,Store Bundle,4449.0
T_9552192,U_09451,2026-06-10 23:01:40.450045,coin_sink,Daily Reward,4721.0
T_5100811,U_05729,2026-02-03 02:13:47.362736,coin_sink,Baloot Room,3747.0
T_5155529,U_06021,2026-02-08 18:02:50.657065,coin_sink,Baloot Room,4080.0
T_2508573,U_02979,2025-10-21 16:59:20.036003,iap_purchase,Baloot Room,9.99
T_7072896,U_05287,2026-01-19 22:59:56.759675,coin_sink,Tournament Entry,1391.0
T_5044256,U_00077,2025-08-03 18:34:57.569756,coin_sink,Daily Reward,2736.0
T_6235914,U_03115,2025-11-21 16:08:12.529252,coin_sink,Store Bundle,269.0
T_2607871,U_05319,2026-02-07 03:02:02.052205,iap_purchase,Baloot Room,4.99
T_5706786,U_03157,2025-10-25 04:55:56.975697,coin_source,Tournament Entry,8158.0
T_2086261,U_01916,2025-09-11 21:42:27.974797,coin_sink,Tournament Entry,3150.0
T_5381458,U_03035,2025-10-21 18:02:59.297929,coin_sink,Daily Reward,747.0
T_4316004,U_04139,2025-12-02 01:15:01.890189,coin_sink,Baloot Room,2123.0
T_5481851,U_02985,2025-10-20 22:14:43.528352,coin_sink,Tournament Entry,2011.0
T_1525318,U_02887,2025-10-18 08:23:19.819981,iap_purchase,Tournament Entry,4.99
T_9242785,U_01407,2025-08-26 07:46:45.040504,coin_source,Baloot Room,3970.0
T_3597546,U_00487,2025-07-18 17:46:42.880288,iap_purchase,Daily Reward,4.99
T_6305319,U_00024,2025-07-10 20:09:00.054005,coin_source,Daily Reward,9423.0
T_5097950,U_06395,2026-03-02 09:42:15.013501,coin_sink,Tournament Entry,4905.0
T_4330968,U_02433,2025-09-27 18:38:42.232223,coin_sink,Store Bundle,2777.0
T_2692349,U_08679,2026-05-19 18:41:17.767776,coin_sink,Tournament Entry,4467.0
T_1810114,U_03805,2025-12-15 20:38:14.149414,coin_sink,Baloot Room,1518.0
T_6693903,U_09170,2026-06-02 16:50:50.225022,coin_source,Store Bundle,4387.0
T_6296006,U_08924,2026-05-29 17:19:47.038703,coin_source,Tournament Entry,2463.0
T_5233818,U_07779,2026-04-24 22:12:33.915391,coin_source,Store Bundle,2530.0
